106.6238999,10.9827,"[106.6238999,10.9827],"
106.6250999,10.98118,"[106.6250999,10.98118],"
106.6260999,10.98029,"[106.6260999,10.98029],"
106.6269999,10.97968,"[106.6269999,10.97968],"
106.6278999,10.97924,"[106.6278999,10.97924],"
106.6279999,10.97919,"[106.6279999,10.97919],"
106.6304999,10.97851,"[106.6304999,10.97851],"
106.6311999,10.97831,"[106.6311999,10.97831],"
106.6336999,10.97771,"[106.6336999,10.97771],"
106.6359999,10.97744,"[106.6359999,10.97744],"
106.6373999,10.97744,"[106.6373999,10.97744],"
106.6385999,10.97798,"[106.6385999,10.97798],"
106.6405999,10.97932,"[106.6405999,10.97932],"
106.6414999,10.97991,"[106.6414999,10.97991],"
106.6430999,10.98067,"[106.6430999,10.98067],"
106.6434356,10.9807735,"[106.6434356,10.9807735],"
106.6442999,10.98104,"[106.6442999,10.98104],"
106.6458999,10.9813,"[106.6458999,10.9813],"
106.6466999,10.98123,"[106.6466999,10.98123],"
106.6474999,10.98096,"[106.6474999,10.98096],"
106.6479999,10.98061,"[106.6479999,10.98061],"
106.6485999,10.98004,"[106.6485999,10.98004],"
106.6491999,10.97888,"[106.6491999,10.97888],"
106.6497999,10.97598,"[106.6497999,10.97598],"
106.6501999,10.97444,"[106.6501999,10.97444],"
106.6501502,10.9738771,"[106.6501502,10.9738771],"
106.6500999,10.97331,"[106.6500999,10.97331],"
106.6500999,10.97276,"[106.6500999,10.97276],"
106.6500999,10.97262,"[106.6500999,10.97262],"
106.6497999,10.97154,"[106.6497999,10.97154],"
106.6491999,10.96968,"[106.6491999,10.96968],"
106.6487999,10.96706,"[106.6487999,10.96706],"
106.6487999,10.96622,"[106.6487999,10.96622],"
106.6488999,10.96449,"[106.6488999,10.96449],"
106.6495999,10.96138,"[106.6495999,10.96138],"
106.6504999,10.9587,"[106.6504999,10.9587],"
106.6517999,10.95474,"[106.6517999,10.95474],"
106.6520999,10.95353,"[106.6520999,10.95353],"
106.6521831,10.9526902,"[106.6521831,10.9526902],"
106.6521999,10.95252,"[106.6521999,10.95252],"
106.6523999,10.95096,"[106.6523999,10.95096],"
106.6524999,10.94943,"[106.6524999,10.94943],"
106.6523999,10.9472,"[106.6523999,10.9472],"
106.6517999,10.94285,"[106.6517999,10.94285],"
106.6515999,10.94217,"[106.6515999,10.94217],"
106.6507999,10.93998,"[106.6507999,10.93998],"
106.6503999,10.93846,"[106.6503999,10.93846],"
106.6501999,10.93742,"[106.6501999,10.93742],"
106.6501999,10.9362,"[106.6501999,10.9362],"
106.6503999,10.93448,"[106.6503999,10.93448],"
106.6507999,10.93312,"[106.6507999,10.93312],"
106.6514999,10.93187,"[106.6514999,10.93187],"
106.6524999,10.93027,"[106.6524999,10.93027],"
106.6533999,10.92909,"[106.6533999,10.92909],"
106.6552999,10.92746,"[106.6552999,10.92746],"
106.6573999,10.92579,"[106.6573999,10.92579],"
106.6588999,10.92493,"[106.6588999,10.92493],"
106.6631999,10.92268,"[106.6631999,10.92268],"
106.6666999,10.92151,"[106.6666999,10.92151],"
106.6689999,10.92103,"[106.6689999,10.92103],"
106.6697999,10.92102,"[106.6697999,10.92102],"
106.6714999,10.92138,"[106.6714999,10.92138],"
106.6764999,10.92308,"[106.6764999,10.92308],"
106.6783999,10.92368,"[106.6783999,10.92368],"
106.6794999,10.92387,"[106.6794999,10.92387],"
106.6802999,10.9239,"[106.6802999,10.9239],"
106.6807999,10.9239,"[106.6807999,10.9239],"
106.6814999,10.92359,"[106.6814999,10.92359],"
106.6826999,10.92291,"[106.6826999,10.92291],"
106.6837999,10.92216,"[106.6837999,10.92216],"
106.6848999,10.92124,"[106.6848999,10.92124],"
106.6859999,10.91965,"[106.6859999,10.91965],"
106.6872999,10.91731,"[106.6872999,10.91731],"
106.6884999,10.9148,"[106.6884999,10.9148],"
106.6901999,10.91118,"[106.6901999,10.91118],"
106.6916999,10.90715,"[106.6916999,10.90715],"
106.6928999,10.90424,"[106.6928999,10.90424],"
106.6929999,10.90395,"[106.6929999,10.90395],"
106.6933999,10.90271,"[106.6933999,10.90271],"
106.6938999,10.90065,"[106.6938999,10.90065],"
106.6941999,10.89856,"[106.6941999,10.89856],"
106.6943999,10.8975,"[106.6943999,10.8975],"
106.6944999,10.89666,"[106.6944999,10.89666],"
106.6944999,10.89571,"[106.6944999,10.89571],"
106.6941999,10.89412,"[106.6941999,10.89412],"
106.6934999,10.89278,"[106.6934999,10.89278],"
106.6918999,10.88995,"[106.6918999,10.88995],"
106.6916999,10.88948,"[106.6916999,10.88948],"
106.6915999,10.88933,"[106.6915999,10.88933],"
106.6903999,10.88779,"[106.6903999,10.88779],"
106.6896999,10.88658,"[106.6896999,10.88658],"
106.6893999,10.88591,"[106.6893999,10.88591],"
106.6892999,10.88489,"[106.6892999,10.88489],"
106.6891999,10.88381,"[106.6891999,10.88381],"
106.6891999,10.88297,"[106.6891999,10.88297],"
106.6893999,10.88216,"[106.6893999,10.88216],"
106.6897999,10.88067,"[106.6897999,10.88067],"
106.6903999,10.87965,"[106.6903999,10.87965],"
106.6933999,10.87598,"[106.6933999,10.87598],"
106.6951999,10.87337,"[106.6951999,10.87337],"
106.6965999,10.8717,"[106.6965999,10.8717],"
106.6968659,10.8714341,"[106.6968659,10.8714341],"
106.6968999,10.8714,"[106.6968999,10.8714],"
106.6979999,10.87035,"[106.6979999,10.87035],"
106.6994999,10.86896,"[106.6994999,10.86896],"
106.7007999,10.8681,"[106.7007999,10.8681],"
106.7024999,10.86749,"[106.7024999,10.86749],"
106.7053999,10.86703,"[106.7053999,10.86703],"
106.7090999,10.86684,"[106.7090999,10.86684],"
106.7109999,10.86659,"[106.7109999,10.86659],"
106.7122999,10.86621,"[106.7122999,10.86621],"
106.7131999,10.86587,"[106.7131999,10.86587],"
106.7136999,10.86688,"[106.7136999,10.86688],"
106.7137999,10.86694,"[106.7137999,10.86694],"
106.7137999,10.86702,"[106.7137999,10.86702],"
106.7138999,10.86713,"[106.7138999,10.86713],"
106.7139999,10.86724,"[106.7139999,10.86724],"
106.7140999,10.86734,"[106.7140999,10.86734],"
106.7152999,10.86853,"[106.7152999,10.86853],"
106.7153999,10.86885,"[106.7153999,10.86885],"
106.7153999,10.86893,"[106.7153999,10.86893],"
106.7152999,10.86948,"[106.7152999,10.86948],"
106.7150999,10.8709,"[106.7150999,10.8709],"
106.7149999,10.87255,"[106.7149999,10.87255],"
106.7153999,10.87284,"[106.7153999,10.87284],"
106.7157999,10.87292,"[106.7157999,10.87292],"
106.7160999,10.87292,"[106.7160999,10.87292],"
106.7164999,10.87285,"[106.7164999,10.87285],"
106.7170999,10.87276,"[106.7170999,10.87276],"
106.7179999,10.87265,"[106.7179999,10.87265],"
106.7190999,10.87254,"[106.7190999,10.87254],"
106.7197999,10.87245,"[106.7197999,10.87245],"
106.7201999,10.87236,"[106.7201999,10.87236],"
106.7209999,10.87202,"[106.7209999,10.87202],"
106.7213999,10.87181,"[106.7213999,10.87181],"
106.7216999,10.87181,"[106.7216999,10.87181],"
106.7222999,10.87186,"[106.7222999,10.87186],"
106.7229999,10.87194,"[106.7229999,10.87194],"
106.7233813,10.87197,"[106.7233813,10.87197],"
106.7234999,10.87223,"[106.7234999,10.87223],"
106.7234999,10.87243,"[106.7234999,10.87243],"
106.7233999,10.87265,"[106.7233999,10.87265],"
106.7231999,10.87293,"[106.7231999,10.87293],"
106.7226999,10.87337,"[106.7226999,10.87337],"
106.7221999,10.87391,"[106.7221999,10.87391],"
106.7217999,10.87444,"[106.7217999,10.87444],"
106.7215999,10.87513,"[106.7215999,10.87513],"
106.7214999,10.87567,"[106.7214999,10.87567],"
106.7213999,10.87599,"[106.7213999,10.87599],"
106.7213999,10.87606,"[106.7213999,10.87606],"
106.7212999,10.87642,"[106.7212999,10.87642],"
106.7211999,10.87651,"[106.7211999,10.87651],"
106.7208999,10.87662,"[106.7208999,10.87662],"
106.7199999,10.87686,"[106.7199999,10.87686],"
106.7194999,10.877,"[106.7194999,10.877],"
106.7190999,10.87707,"[106.7190999,10.87707],"
106.7183999,10.87711,"[106.7183999,10.87711],"
106.7179999,10.87713,"[106.7179999,10.87713],"
106.7176999,10.87719,"[106.7176999,10.87719],"
106.7173999,10.87722,"[106.7173999,10.87722],"
106.7167999,10.87728,"[106.7167999,10.87728],"
106.7163999,10.8773,"[106.7163999,10.8773],"
106.7160999,10.87733,"[106.7160999,10.87733],"
106.7155999,10.8775,"[106.7155999,10.8775],"
106.7152999,10.87757,"[106.7152999,10.87757],"
106.7141999,10.87755,"[106.7141999,10.87755],"
106.7121999,10.87767,"[106.7121999,10.87767],"
106.7121999,10.87771,"[106.7121999,10.87771],"
106.7126999,10.87786,"[106.7126999,10.87786],"
106.7136999,10.87847,"[106.7136999,10.87847],"
106.7132999,10.87896,"[106.7132999,10.87896],"
106.7137999,10.87935,"[106.7137999,10.87935],"
106.7141999,10.87959,"[106.7141999,10.87959],"
106.7152999,10.88007,"[106.7152999,10.88007],"
106.7159999,10.88035,"[106.7159999,10.88035],"
106.7171999,10.88082,"[106.7171999,10.88082],"
106.7174999,10.88098,"[106.7174999,10.88098],"
106.7177999,10.88129,"[106.7177999,10.88129],"
106.7169999,10.88258,"[106.7169999,10.88258],"
106.7168999,10.88336,"[106.7168999,10.88336],"
106.7166999,10.88434,"[106.7166999,10.88434],"
106.7166999,10.88483,"[106.7166999,10.88483],"
106.7166999,10.88518,"[106.7166999,10.88518],"
106.7168999,10.88561,"[106.7168999,10.88561],"
106.7172999,10.88648,"[106.7172999,10.88648],"
106.7172999,10.88652,"[106.7172999,10.88652],"
106.7173999,10.88697,"[106.7173999,10.88697],"
106.7173999,10.88722,"[106.7173999,10.88722],"
106.7174999,10.88763,"[106.7174999,10.88763],"
106.7173999,10.88793,"[106.7173999,10.88793],"
106.7172999,10.88808,"[106.7172999,10.88808],"
106.7170999,10.88812,"[106.7170999,10.88812],"
106.7167999,10.88812,"[106.7167999,10.88812],"
106.7161999,10.88803,"[106.7161999,10.88803],"
106.7155999,10.88788,"[106.7155999,10.88788],"
106.7150999,10.88763,"[106.7150999,10.88763],"
106.7145999,10.88724,"[106.7145999,10.88724],"
106.7142999,10.88713,"[106.7142999,10.88713],"
106.7140999,10.88723,"[106.7140999,10.88723],"
106.7139999,10.88745,"[106.7139999,10.88745],"
106.7139999,10.8876,"[106.7139999,10.8876],"
106.7139999,10.8878,"[106.7139999,10.8878],"
106.7141999,10.88791,"[106.7141999,10.88791],"
106.7143999,10.88805,"[106.7143999,10.88805],"
106.7144999,10.88816,"[106.7144999,10.88816],"
106.7144999,10.88819,"[106.7144999,10.88819],"
106.7144999,10.88823,"[106.7144999,10.88823],"
106.7141999,10.88834,"[106.7141999,10.88834],"
106.7136999,10.8885,"[106.7136999,10.8885],"
106.7134999,10.88867,"[106.7134999,10.88867],"
106.7131999,10.88891,"[106.7131999,10.88891],"
106.7130999,10.88926,"[106.7130999,10.88926],"
106.7129999,10.88977,"[106.7129999,10.88977],"
106.7152999,10.89262,"[106.7152999,10.89262],"
106.7158999,10.89347,"[106.7158999,10.89347],"
106.7163999,10.89417,"[106.7163999,10.89417],"
106.7176999,10.89642,"[106.7176999,10.89642],"
106.7178088,10.8963166,"[106.7178088,10.8963166],"
106.7178999,10.89623,"[106.7178999,10.89623],"
106.7185999,10.89566,"[106.7185999,10.89566],"
106.7216999,10.89345,"[106.7216999,10.89345],"
106.7232999,10.89252,"[106.7232999,10.89252],"
106.7249999,10.89144,"[106.7249999,10.89144],"
106.7256999,10.89113,"[106.7256999,10.89113],"
106.7267999,10.89064,"[106.7267999,10.89064],"
106.7269999,10.8905,"[106.7269999,10.8905],"
106.7274825,10.8902321,"[106.7274825,10.8902321],"
106.7285966,10.8910541,"[106.7285966,10.8910541],"
106.728773,10.8910426,"[106.728773,10.8910426],"
106.7289028,10.8906171,"[106.7289028,10.8906171],"
106.7291999,10.88987,"[106.7291999,10.88987],"
106.73175,10.8904296,"[106.73175,10.8904296],"
106.732717,10.8907201,"[106.732717,10.8907201],"
106.7330996,10.8906676,"[106.7330996,10.8906676],"
106.7328716,10.8891952,"[106.7328716,10.8891952],"
106.7318999,10.88714,"[106.7318999,10.88714],"
106.7317999,10.88681,"[106.7317999,10.88681],"
106.7318216,10.8857356,"[106.7318216,10.8857356],"
106.7368465,10.8846816,"[106.7368465,10.8846816],"
106.7350031,10.8816853,"[106.7350031,10.8816853],"
106.7341768,10.8805112,"[106.7341768,10.8805112],"
106.7352481,10.8802376,"[106.7352481,10.8802376],"
106.7353748,10.8802261,"[106.7353748,10.8802261],"
106.7360652,10.8796048,"[106.7360652,10.8796048],"
106.7366584,10.8805999,"[106.7366584,10.8805999],"
106.7380558,10.8797944,"[106.7380558,10.8797944],"
106.738424,10.879412,"[106.738424,10.879412],"
106.7388557,10.8798222,"[106.7388557,10.8798222],"
106.7393264,10.8804096,"[106.7393264,10.8804096],"
106.7396095,10.8808857,"[106.7396095,10.8808857],"
106.739691,10.8810177,"[106.739691,10.8810177],"
106.740243,10.8805764,"[106.740243,10.8805764],"
106.7408193,10.8809606,"[106.7408193,10.8809606],"
106.741166,10.8812423,"[106.741166,10.8812423],"
106.7419871,10.88078,"[106.7419871,10.88078],"
106.7431586,10.8803038,"[106.7431586,10.8803038],"
106.743463,10.8807279,"[106.743463,10.8807279],"
106.7435622,10.8807208,"[106.7435622,10.8807208],"
106.7436471,10.8806165,"[106.7436471,10.8806165],"
106.7437957,10.8807291,"[106.7437957,10.8807291],"
106.7442251,10.8810541,"[106.7442251,10.8810541],"
106.7449812,10.8816265,"[106.7449812,10.8816265],"
106.7456581,10.8807856,"[106.7456581,10.8807856],"
106.7446482,10.8800647,"[106.7446482,10.8800647],"
106.7454818,10.8791418,"[106.7454818,10.8791418],"
106.7471082,10.8774339,"[106.7471082,10.8774339],"
106.7474536,10.8776133,"[106.7474536,10.8776133],"
106.7483694,10.8781803,"[106.7483694,10.8781803],"
106.7493258,10.8767777,"[106.7493258,10.8767777],"
106.750346,10.8772876,"[106.750346,10.8772876],"
106.7505469,10.8769702,"[106.7505469,10.8769702],"
106.7508767,10.8763745,"[106.7508767,10.8763745],"
106.7511604,10.875901,"[106.7511604,10.875901],"
106.7512859,10.8756528,"[106.7512859,10.8756528],"
106.7513234,10.8754996,"[106.7513234,10.8754996],"
106.7507928,10.8753258,"[106.7507928,10.8753258],"
106.7496652,10.874944,"[106.7496652,10.874944],"
106.7464237,10.873882,"[106.7464237,10.873882],"
106.7470568,10.8720434,"[106.7470568,10.8720434],"
106.7459912,10.8717037,"[106.7459912,10.8717037],"
106.7471245,10.8698075,"[106.7471245,10.8698075],"
106.7473066,10.8694845,"[106.7473066,10.8694845],"
106.7479091,10.8692827,"[106.7479091,10.8692827],"
106.7477999,10.86893,"[106.7477999,10.86893],"
106.7478575,10.8683813,"[106.7478575,10.8683813],"
106.747973,10.867279,"[106.747973,10.867279],"
106.7480999,10.86673,"[106.7480999,10.86673],"
106.7486249,10.8656401,"[106.7486249,10.8656401],"
106.7491058,10.8658226,"[106.7491058,10.8658226],"
106.7493999,10.86523,"[106.7493999,10.86523],"
106.7498999,10.86444,"[106.7498999,10.86444],"
106.7500352,10.8642951,"[106.7500352,10.8642951],"
106.7502466,10.8644149,"[106.7502466,10.8644149],"
106.750521,10.8640428,"[106.750521,10.8640428],"
106.7512101,10.8644268,"[106.7512101,10.8644268],"
106.7514784,10.8640595,"[106.7514784,10.8640595],"
106.7515678,10.8638639,"[106.7515678,10.8638639],"
106.7515922,10.8637202,"[106.7515922,10.8637202],"
106.7517257,10.8637158,"[106.7517257,10.8637158],"
106.7518999,10.86371,"[106.7518999,10.86371],"
106.7528999,10.86474,"[106.7528999,10.86474],"
106.7538999,10.86576,"[106.7538999,10.86576],"
106.7544999,10.86598,"[106.7544999,10.86598],"
106.7553999,10.86593,"[106.7553999,10.86593],"
106.7559999,10.86598,"[106.7559999,10.86598],"
106.7567999,10.86628,"[106.7567999,10.86628],"
106.7572999,10.86674,"[106.7572999,10.86674],"
106.7575999,10.86674,"[106.7575999,10.86674],"
106.7580999,10.86679,"[106.7580999,10.86679],"
106.7587999,10.86664,"[106.7587999,10.86664],"
106.7590999,10.86658,"[106.7590999,10.86658],"
106.7596999,10.86653,"[106.7596999,10.86653],"
106.7601999,10.86662,"[106.7601999,10.86662],"
106.7609999,10.86683,"[106.7609999,10.86683],"
106.7614999,10.86702,"[106.7614999,10.86702],"
106.7614999,10.86757,"[106.7614999,10.86757],"
106.7622019,10.8676588,"[106.7622019,10.8676588],"
106.7622999,10.86787,"[106.7622999,10.86787],"
106.7631529,10.8701679,"[106.7631529,10.8701679],"
106.7624999,10.87064,"[106.7624999,10.87064],"
106.7614999,10.87149,"[106.7614999,10.87149],"
106.7603465,10.8724248,"[106.7603465,10.8724248],"
106.7603163,10.8724278,"[106.7603163,10.8724278],"
106.7616324,10.8744558,"[106.7616324,10.8744558],"
106.7616999,10.87456,"[106.7616999,10.87456],"
106.7616999,10.875,"[106.7616999,10.875],"
106.7617999,10.87547,"[106.7617999,10.87547],"
106.7614999,10.8761,"[106.7614999,10.8761],"
106.7613999,10.87716,"[106.7613999,10.87716],"
106.7614999,10.87789,"[106.7614999,10.87789],"
106.7613999,10.87825,"[106.7613999,10.87825],"
106.7612985,10.8784553,"[106.7612985,10.8784553],"
106.7619127,10.8787461,"[106.7619127,10.8787461],"
106.7618036,10.8789986,"[106.7618036,10.8789986],"
106.7612231,10.8800662,"[106.7612231,10.8800662],"
106.7607924,10.8807342,"[106.7607924,10.8807342],"
106.7604753,10.8812944,"[106.7604753,10.8812944],"
106.7610307,10.8819342,"[106.7610307,10.8819342],"
106.7618778,10.882589,"[106.7618778,10.882589],"
106.7622051,10.882892,"[106.7622051,10.882892],"
106.7625908,10.8831538,"[106.7625908,10.8831538],"
106.763295,10.8836668,"[106.763295,10.8836668],"
106.7635609,10.883864,"[106.7635609,10.883864],"
106.7640119,10.8849425,"[106.7640119,10.8849425],"
106.764477,10.8848699,"[106.764477,10.8848699],"
106.7645547,10.8855154,"[106.7645547,10.8855154],"
106.7645532,10.8858471,"[106.7645532,10.8858471],"
106.764729,10.8863698,"[106.764729,10.8863698],"
106.7649905,10.8866611,"[106.7649905,10.8866611],"
106.7651173,10.887038,"[106.7651173,10.887038],"
106.7652359,10.8876008,"[106.7652359,10.8876008],"
106.7653966,10.8878388,"[106.7653966,10.8878388],"
106.7657617,10.8882626,"[106.7657617,10.8882626],"
106.7658529,10.888497,"[106.7658529,10.888497],"
106.7660824,10.8887779,"[106.7660824,10.8887779],"
106.7661999,10.88913,"[106.7661999,10.88913],"
106.7664269,10.8902927,"[106.7664269,10.8902927],"
106.7666661,10.8910259,"[106.7666661,10.8910259],"
106.7668362,10.8915634,"[106.7668362,10.8915634],"
106.7672999,10.89152,"[106.7672999,10.89152],"
106.7672999,10.89179,"[106.7672999,10.89179],"
106.7676437,10.89168,"[106.7676437,10.89168],"
106.7672616,10.892389,"[106.7672616,10.892389],"
106.7673685,10.892354,"[106.7673685,10.892354],"
106.7678893,10.8924728,"[106.7678893,10.8924728],"
106.7680804,10.8924728,"[106.7680804,10.8924728],"
106.7681157,10.8923303,"[106.7681157,10.8923303],"
106.7684732,10.8922608,"[106.7684732,10.8922608],"
106.7684439,10.8938263,"[106.7684439,10.8938263],"
106.7686891,10.8938491,"[106.7686891,10.8938491],"
106.7688696,10.8938804,"[106.7688696,10.8938804],"
106.7690501,10.8938838,"[106.7690501,10.8938838],"
106.7692837,10.8938769,"[106.7692837,10.8938769],"
106.76945,10.8937865,"[106.76945,10.8937865],"
106.7696978,10.8933695,"[106.7696978,10.8933695],"
106.7698004,10.8932548,"[106.7698004,10.8932548],"
106.7699703,10.8933973,"[106.7699703,10.8933973],"
106.770218,10.8931679,"[106.770218,10.8931679],"
106.7703844,10.8929837,"[106.7703844,10.8929837],"
106.7706064,10.8926656,"[106.7706064,10.8926656],"
106.7709064,10.8922556,"[106.7709064,10.8922556],"
106.7710064,10.8919356,"[106.7710064,10.8919356],"
106.7712064,10.8916156,"[106.7712064,10.8916156],"
106.7714848,10.8912996,"[106.7714848,10.8912996],"
106.7719064,10.8908056,"[106.7719064,10.8908056],"
106.7721064,10.8905356,"[106.7721064,10.8905356],"
106.7723583,10.890171,"[106.7723583,10.890171],"
106.7727064,10.8897056,"[106.7727064,10.8897056],"
106.7730635,10.8894143,"[106.7730635,10.8894143],"
106.7736052,10.8889007,"[106.7736052,10.8889007],"
106.7740064,10.8885256,"[106.7740064,10.8885256],"
106.7744064,10.8881856,"[106.7744064,10.8881856],"
106.7749064,10.8877156,"[106.7749064,10.8877156],"
106.7751064,10.8875456,"[106.7751064,10.8875456],"
106.7753064,10.8873156,"[106.7753064,10.8873156],"
106.7756064,10.8870056,"[106.7756064,10.8870056],"
106.7758064,10.8867256,"[106.7758064,10.8867256],"
106.7759064,10.8863156,"[106.7759064,10.8863156],"
106.7761064,10.8859556,"[106.7761064,10.8859556],"
106.7765064,10.8855456,"[106.7765064,10.8855456],"
106.7769064,10.8849856,"[106.7769064,10.8849856],"
106.7773064,10.8846156,"[106.7773064,10.8846156],"
106.7776064,10.8843556,"[106.7776064,10.8843556],"
106.7781064,10.8838656,"[106.7781064,10.8838656],"
106.7787064,10.8832856,"[106.7787064,10.8832856],"
106.7792064,10.8828356,"[106.7792064,10.8828356],"
106.7794064,10.8825156,"[106.7794064,10.8825156],"
106.7796064,10.8822656,"[106.7796064,10.8822656],"
106.7801064,10.8817356,"[106.7801064,10.8817356],"
106.7805064,10.8813356,"[106.7805064,10.8813356],"
106.7806064,10.8811856,"[106.7806064,10.8811856],"
106.7807064,10.8808856,"[106.7807064,10.8808856],"
106.7809064,10.8804256,"[106.7809064,10.8804256],"
106.7811064,10.8800856,"[106.7811064,10.8800856],"
106.7812064,10.8797656,"[106.7812064,10.8797656],"
106.7812064,10.8793556,"[106.7812064,10.8793556],"
106.7812064,10.8789056,"[106.7812064,10.8789056],"
106.7813064,10.8785756,"[106.7813064,10.8785756],"
106.7813064,10.8782456,"[106.7813064,10.8782456],"
106.7815064,10.8779856,"[106.7815064,10.8779856],"
106.7818064,10.8777556,"[106.7818064,10.8777556],"
106.7820064,10.8773856,"[106.7820064,10.8773856],"
106.7821064,10.8771956,"[106.7821064,10.8771956],"
106.7820064,10.8767256,"[106.7820064,10.8767256],"
106.7820064,10.8763956,"[106.7820064,10.8763956],"
106.7820064,10.8760556,"[106.7820064,10.8760556],"
106.7819064,10.8756056,"[106.7819064,10.8756056],"
106.7818064,10.8751856,"[106.7818064,10.8751856],"
106.7817064,10.8747656,"[106.7817064,10.8747656],"
106.7817064,10.8744056,"[106.7817064,10.8744056],"
106.7816064,10.8738556,"[106.7816064,10.8738556],"
106.7817383,10.873597,"[106.7817383,10.873597],"
106.7817198,10.8733519,"[106.7817198,10.8733519],"
106.7816519,10.8732339,"[106.7816519,10.8732339],"
106.7815502,10.8729192,"[106.7815502,10.8729192],"
106.7813587,10.8726395,"[106.7813587,10.8726395],"
106.7812794,10.8724331,"[106.7812794,10.8724331],"
106.7811707,10.8722431,"[106.7811707,10.8722431],"
106.7810843,10.8721995,"[106.7810843,10.8721995],"
106.7810306,10.8721995,"[106.7810306,10.8721995],"
106.7809839,10.8722087,"[106.7809839,10.8722087],"
106.7809605,10.8721811,"[106.7809605,10.8721811],"
106.7809582,10.8721353,"[106.7809582,10.8721353],"
106.7809932,10.8720253,"[106.7809932,10.8720253],"
106.7810376,10.8718556,"[106.7810376,10.8718556],"
106.7810749,10.8717937,"[106.7810749,10.8717937],"
106.7810562,10.8717593,"[106.7810562,10.8717593],"
106.7809325,10.8717341,"[106.7809325,10.8717341],"
106.7808531,10.8716653,"[106.7808531,10.8716653],"
106.7808157,10.8716011,"[106.7808157,10.8716011],"
106.7808156,10.8715117,"[106.7808156,10.8715117],"
106.7808695,10.8714665,"[106.7808695,10.8714665],"
106.7809427,10.8713467,"[106.7809427,10.8713467],"
106.780959,10.871219,"[106.780959,10.871219],"
106.7808979,10.8710912,"[106.7808979,10.8710912],"
106.7806297,10.8708237,"[106.7806297,10.8708237],"
106.7804548,10.87066,"[106.7804548,10.87066],"
106.7804955,10.8705921,"[106.7804955,10.8705921],"
106.7806053,10.8704764,"[106.7806053,10.8704764],"
106.7805035,10.8701569,"[106.7805035,10.8701569],"
106.7805279,10.8699853,"[106.7805279,10.8699853],"
106.7804222,10.8697058,"[106.7804222,10.8697058],"
106.7803125,10.8694383,"[106.7803125,10.8694383],"
106.7802433,10.8692506,"[106.7802433,10.8692506],"
106.780158,10.8689592,"[106.780158,10.8689592],"
106.7802064,10.8688357,"[106.7802064,10.8688357],"
106.7803165,10.8686877,"[106.7803165,10.8686877],"
106.7803572,10.8685759,"[106.7803572,10.8685759],"
106.7803318,10.8682665,"[106.7803318,10.8682665],"
106.7813514,10.8679379,"[106.7813514,10.8679379],"
106.7822503,10.8676723,"[106.7822503,10.8676723],"
106.7826378,10.8675769,"[106.7826378,10.8675769],"
106.7830509,10.8674908,"[106.7830509,10.8674908],"
106.7834403,10.8674276,"[106.7834403,10.8674276],"
106.7838343,10.8673873,"[106.7838343,10.8673873],"
106.7844233,10.8673479,"[106.7844233,10.8673479],"
106.7860567,10.8672898,"[106.7860567,10.8672898],"
106.7873922,10.8672309,"[106.7873922,10.8672309],"
106.7882764,10.8671889,"[106.7882764,10.8671889],"
106.7881491,10.8674913,"[106.7881491,10.8674913],"
106.7878442,10.8677492,"[106.7878442,10.8677492],"
106.7877916,10.8678581,"[106.7877916,10.8678581],"
106.7877031,10.8681083,"[106.7877031,10.8681083],"
106.7877888,10.8689855,"[106.7877888,10.8689855],"
106.7878532,10.869594,"[106.7878532,10.869594],"
106.7879176,10.8700734,"[106.7879176,10.8700734],"
106.7881402,10.8705844,"[106.7881402,10.8705844],"
106.7883226,10.8710138,"[106.7883226,10.8710138],"
106.7889261,10.8719805,"[106.7889261,10.8719805],"
106.789042,10.8719816,"[106.789042,10.8719816],"
106.792142,10.8720147,"[106.792142,10.8720147],"
106.7921372,10.8726086,"[106.7921372,10.8726086],"
106.7935749,10.872598,"[106.7935749,10.872598],"
106.7939393,10.8730174,"[106.7939393,10.8730174],"
106.7943148,10.8733019,"[106.7943148,10.8733019],"
106.7945787,10.8734538,"[106.7945787,10.8734538],"
106.7946259,10.873481,"[106.7946259,10.873481],"
106.7951301,10.8736126,"[106.7951301,10.8736126],"
106.797977,10.8735451,"[106.797977,10.8735451],"
106.7978164,10.8731876,"[106.7978164,10.8731876],"
106.7977277,10.872917,"[106.7977277,10.872917],"
106.7977044,10.872706,"[106.7977044,10.872706],"
106.7977393,10.8726165,"[106.7977393,10.8726165],"
106.7979659,10.8723161,"[106.7979659,10.8723161],"
106.7981783,10.8721028,"[106.7981783,10.8721028],"
106.798253,10.872073,"[106.798253,10.872073],"
106.7985932,10.872072,"[106.7985932,10.872072],"
106.7990074,10.872151,"[106.7990074,10.872151],"
106.7992246,10.8722941,"[106.7992246,10.8722941],"
106.7994205,10.872417,"[106.7994205,10.872417],"
106.8001407,10.8728891,"[106.8001407,10.8728891],"
106.8004963,10.8731097,"[106.8004963,10.8731097],"
106.8009115,10.8733411,"[106.8009115,10.8733411],"
106.8013278,10.873573,"[106.8013278,10.873573],"
106.801911,10.8735956,"[106.801911,10.8735956],"
106.8022595,10.8735534,"[106.8022595,10.8735534],"
106.8028865,10.8735107,"[106.8028865,10.8735107],"
106.8033642,10.8735226,"[106.8033642,10.8735226],"
106.8042266,10.8736498,"[106.8042266,10.8736498],"
106.8045762,10.8737935,"[106.8045762,10.8737935],"
106.8048081,10.8739532,"[106.8048081,10.8739532],"
106.8049463,10.8741209,"[106.8049463,10.8741209],"
